primary_key,year,month,date_type,country,account_code,spend_usd,load_timestamp
29,2023,8,YTD,Italy,7551DMDMJ,92335.18,7/30/23 10:41
30,2024,9,YTD,South Africa,7551DMDMJ,50383.04,7/30/23 10:41
31,2022,11,YTD,Philippines,7161ERALA,37890.66,7/30/23 10:41
32,2022,11,YTD,China,7161ERALA,-39691.06,7/30/23 10:41
33,2023,6,YTD,Indonesia,7043OWVTM,-38799.82,7/30/23 10:41
34,2023,9,YTD,Turkey,7043OWVTM,77515.05,7/30/23 10:41
35,2023,6,YTD,Germany,2477ECVTW,-18890.48,7/30/23 10:41
36,2023,9,YTD,South Korea,2477ECVTW,23945.76,7/30/23 10:41
37,2023,8,YTD,Nigeria,6534OOJLM,54261.24,7/30/23 10:41
38,2023,2,YTD,Ireland,6534OOJLM,4154.42,7/30/23 10:41
39,2023,4,YTD,Ireland,7551DMDMJ,61047.40,7/30/23 10:41
40,2022,12,YTD,Turkey,7551DMDMJ,7721.70,7/30/23 10:41
41,2023,5,YTD,Australia,7161ERALA,-53781.43,7/30/23 10:41
42,2023,3,YTD,United States,7161ERALA,49653.34,7/30/23 10:41
43,2022,8,YTD,Poland,7043OWVTM,-19619.09,7/30/23 10:41
44,2023,1,YTD,Costa Rica,7043OWVTM,14487.01,7/30/23 10:41
45,2023,1,YTD,Canada,2477ECVTW,71829.87,7/30/23 10:41
46,2022,12,YTD,United Kingdom,2477ECVTW,-86827.20,7/30/23 10:41
47,2022,2,YTD,Russian Federation,6534OOJLM,-60654.69,7/30/23 10:41
48,2022,2,YTD,Pakistan,6534OOJLM,-88374.59,7/30/23 10:41
49,2023,7,YTD,Mexico,7551DMDMJ,75508.59,7/30/23 10:41
50,2023,10,YTD,France,7551DMDMJ,3927.79,7/30/23 10:41
51,2024,6,YTD,Peru,7161ERALA,13495.85,7/30/23 10:41
52,2022,1,YTD,United Kingdom,7161ERALA,59387.01,7/30/23 10:41
53,2024,12,YTD,Netherlands,7043OWVTM,34867.67,7/30/23 10:41
54,2023,10,YTD,Indonesia,7043OWVTM,-1839.23,7/30/23 10:41
55,2022,11,YTD,Mexico,2477ECVTW,-27820.74,7/30/23 10:41
56,2022,9,YTD,Mexico,2477ECVTW,-43336.60,7/30/23 10:41
57,2022,11,YTD,Brazil,6534OOJLM,-99498.25,7/30/23 10:41
58,2023,1,YTD,Chile,6534OOJLM,33403.56,7/30/23 10:41
59,2023,12,YTD,Russian Federation,7551DMDMJ,97234.09,7/30/23 10:41
60,2022,2,YTD,Russian Federation,7551DMDMJ,72218.22,7/30/23 10:41
61,2022,3,YTD,Poland,7161ERALA,47686.81,7/30/23 10:41
62,2023,12,YTD,Colombia,7161ERALA,-20863.37,7/30/23 10:41
63,2023,2,YTD,Canada,7043OWVTM,56294.35,7/30/23 10:41
64,2024,1,YTD,Belgium,7043OWVTM,45198.78,7/30/23 10:41
65,2024,7,YTD,Vietnam,2477ECVTW,-80654.43,7/30/23 10:41
66,2023,4,YTD,Germany,2477ECVTW,24654.63,7/30/23 10:41
67,2022,6,YTD,Mexico,6534OOJLM,61091.05,7/30/23 10:41
68,2023,3,YTD,Australia,6534OOJLM,41970.75,7/30/23 10:41
69,2022,2,YTD,New Zealand,7551DMDMJ,5086.87,7/30/23 10:41
70,2024,8,YTD,Nigeria,7551DMDMJ,19430.84,7/30/23 10:41
71,2023,5,YTD,Turkey,7161ERALA,-62172.93,7/30/23 10:41
72,2023,8,YTD,Singapore,7161ERALA,76600.84,7/30/23 10:41
73,2023,12,YTD,Costa Rica,7043OWVTM,-15247.71,7/30/23 10:41
74,2024,11,YTD,Russian Federation,7043OWVTM,-3482.18,7/30/23 10:41
75,2022,12,YTD,Spain,2477ECVTW,-88691.21,7/30/23 10:41
76,2022,3,YTD,South Korea,2477ECVTW,-63159.39,7/30/23 10:41
77,2023,3,YTD,Peru,6534OOJLM,95860.67,7/30/23 10:41
78,2022,8,YTD,Germany,6534OOJLM,-88659.41,7/30/23 10:41
79,2023,3,YTD,Indonesia,7551DMDMJ,-2009.76,7/30/23 10:41
80,2024,4,YTD,India,7551DMDMJ,9853.94,7/30/23 10:41
81,2022,4,YTD,Sweden,7161ERALA,-54795.77,7/30/23 10:41
82,2022,12,YTD,Pakistan,7161ERALA,-77456.65,7/30/23 10:41
83,2023,10,YTD,Ukraine,7043OWVTM,96706.27,7/30/23 10:41
84,2024,9,YTD,Germany,7043OWVTM,-84516.65,7/30/23 10:41
85,2023,2,YTD,Ireland,2477ECVTW,41550.45,7/30/23 10:41
86,2023,3,YTD,Belgium,2477ECVTW,45828.73,7/30/23 10:41
87,2023,2,YTD,Colombia,6534OOJLM,49808.26,7/30/23 10:41
88,2023,4,YTD,Chile,6534OOJLM,-59447.50,7/30/23 10:41
89,2023,5,YTD,Nigeria,7551DMDMJ,8768.20,7/30/23 10:41
90,2024,1,YTD,India,7551DMDMJ,-506.19,7/30/23 10:41
91,2023,1,YTD,United States,7161ERALA,11624.32,7/30/23 10:41
92,2023,9,YTD,South Africa,7161ERALA,-72759.99,7/30/23 10:41
93,2022,10,YTD,Belgium,7043OWVTM,-60264.19,7/30/23 10:41
94,2023,1,YTD,Colombia,7043OWVTM,44149.68,7/30/23 10:41
95,2022,12,YTD,Australia,2477ECVTW,-66358.36,7/30/23 10:41
96,2023,1,YTD,Sweden,2477ECVTW,-24236.44,7/30/23 10:41
97,2024,10,YTD,Spain,6534OOJLM,-92250.27,7/30/23 10:41
98,2023,5,YTD,Singapore,6534OOJLM,8736.56,7/30/23 10:41
99,2023,2,YTD,Belgium,7551DMDMJ,55214.20,7/30/23 10:41
100,2023,11,YTD,Vietnam,7551DMDMJ,-63976.78,7/30/23 10:41
